"Cluster","Comment"
"CWNU_2470","Part of multiple system G53, along with CWNU_2574 and HSC_202."
"CWNU_2574","Part of multiple system G53, along with CWNU_2470 and HSC_202."
"HSC_202","Part of multiple system G53, along with CWNU_2470 and CWNU_2574."
"HSC_118","Part of multiple system G54, along with vdBergh_113, CWNU_482 and CWNU_2597."
"vdBergh_113","Part of multiple system G54, along with HSC_118, CWNU_482 and CWNU_2597."
"CWNU_482","Part of multiple system G54, along with HSC_118, vdBergh_113 and CWNU_2597."
"CWNU_2597","Part of multiple system G54, along with HSC_118, vdBergh_113 and CWNU_482."
"UBC_155","Part of multiple system G55, along with CWNU_2608 and UBC_1138."
"CWNU_2608","Part of multiple system G55, along with UBC_155 and UBC_1138."
"UBC_1138","Part of multiple system G55, along with UBC_155 and CWNU_2608."
"CWNU_2666","Part of multiple system G56, along with HSC_224 and OC_0038."
"HSC_224","Part of multiple system G56, along with CWNU_2666 and OC_0038."
"OC_0038","Part of multiple system G56, along with CWNU_2666 and HSC_224."
"CWNU_2606","Part of multiple system G57, along with CWNU_62 and CWNU_2714."
"CWNU_62","Part of multiple system G57, along with CWNU_2606 and CWNU_2714."
"CWNU_2714","Part of multiple system G57, along with CWNU_2606 and CWNU_62."
"CWNU_1685","Part of multiple system G58, along with UBC_286 and CWNU_2750."
"UBC_286","Part of multiple system G58, along with CWNU_1685 and CWNU_2750."
"CWNU_2750","Part of multiple system G58, along with CWNU_1685 and UBC_286."
"CWNU_277","Part of multiple system G59, along with HSC_2552, CWNU_2692, NGC_4755, Ruprecht_105 and CWNU_2664."
"HSC_2552","Part of multiple system G59, along with CWNU_277, CWNU_2692, NGC_4755, Ruprecht_105 and CWNU_2664."
"CWNU_2692","Part of multiple system G59, along with CWNU_277, HSC_2552, NGC_4755, Ruprecht_105 and CWNU_2664."
"NGC_4755","Part of multiple system G59, along with CWNU_277, HSC_2552, CWNU_2692, Ruprecht_105 and CWNU_2664."
"Ruprecht_105","Part of multiple system G59, along with CWNU_277, HSC_2552, CWNU_2692, NGC_4755 and CWNU_2664."
"CWNU_2664","Part of multiple system G59, along with CWNU_277, HSC_2552, CWNU_2692, NGC_4755 and Ruprecht_105."
"ASCC_127","Part of multiple system G6, along with Theia_710 and HSC_913."
"Theia_710","Part of multiple system G6, along with ASCC_127 and HSC_913."
"HSC_913","Part of multiple system G6, along with ASCC_127 and Theia_710."
"HSC_1880","Part of multiple system G60, along with CWWL_2084 and CWNU_2909."
"CWWL_2084","Part of multiple system G60, along with HSC_1880 and CWNU_2909."
"CWNU_2909","Part of multiple system G60, along with HSC_1880 and CWWL_2084."
"HSC_300","Part of multiple system G61, along with UPK_42 and CWNU_313."
"UPK_42","Part of multiple system G61, along with HSC_300 and CWNU_313."
"CWNU_313","Part of multiple system G61, along with HSC_300 and UPK_42."
"Theia_472","Part of multiple system G62, along with Gulliver_10 and CWNU_338."
"Gulliver_10","Part of multiple system G62, along with Theia_472 and CWNU_338."
"CWNU_338","Part of multiple system G62, along with Theia_472 and Gulliver_10."
"Theia_1890","Part of multiple system G63, along with CWNU_399 and HXHWL_68."
"CWNU_399","Part of multiple system G63, along with Theia_1890 and HXHWL_68."
"HXHWL_68","Part of multiple system G63, along with Theia_1890 and CWNU_399."
"COIN-Gaia_24","Part of multiple system G64, along with HSC_1507 and CWNU_406."
"HSC_1507","Part of multiple system G64, along with COIN-Gaia_24 and CWNU_406."
"CWNU_406","Part of multiple system G64, along with COIN-Gaia_24 and HSC_1507."
"CWNU_45","Part of multiple system G65, along with Theia_1147, OC_0407, Gulliver_21 and Collinder_132."
"Theia_1147","Part of multiple system G65, along with CWNU_45, OC_0407, Gulliver_21 and Collinder_132."
"OC_0407","Part of multiple system G65, along with CWNU_45, Theia_1147, Gulliver_21 and Collinder_132."
"Gulliver_21","Part of multiple system G65, along with CWNU_45, Theia_1147, OC_0407 and Collinder_132."
"Collinder_132","Part of multiple system G65, along with CWNU_45, Theia_1147, OC_0407 and Gulliver_21."
"NGC_6561","Part of multiple system G66, along with NGC_6554 and CWNU_477."
"NGC_6554","Part of multiple system G66, along with NGC_6561 and CWNU_477."
"CWNU_477","Part of multiple system G66, along with NGC_6561 and NGC_6554."
"CWNU_56","Part of multiple system G67, along with HSC_916 and HSC_897."
"HSC_916","Part of multiple system G67, along with CWNU_56 and HSC_897."
"HSC_897","Part of multiple system G67, along with CWNU_56 and HSC_916."
"Pismis_5","Part of multiple system G68, along with CWNU_102, DBSB_19 and OC_0467."
"CWNU_102","Part of multiple system G68, along with Pismis_5, DBSB_19 and OC_0467."
"DBSB_19","Part of multiple system G68, along with Pismis_5, CWNU_102 and OC_0467."
"OC_0467","Part of multiple system G68, along with Pismis_5, CWNU_102 and DBSB_19."
"Theia_117","Part of multiple system G69, along with ADS_16795 and Delta_Cephei_Cluster."
"ADS_16795","Part of multiple system G69, along with Theia_117 and Delta_Cephei_Cluster."
"Delta_Cephei_Cluster","Part of multiple system G69, along with Theia_117 and ADS_16795."
"HSC_829","Part of multiple system G7, along with ASCC_128 and HSC_895."
"ASCC_128","Part of multiple system G7, along with HSC_829 and HSC_895."
"HSC_895","Part of multiple system G7, along with HSC_829 and ASCC_128."
"HSC_143","Part of multiple system G70, along with Dias_5, CWNU_1630 and HSC_135."
"Dias_5","Part of multiple system G70, along with HSC_143, CWNU_1630 and HSC_135."
"CWNU_1630","Part of multiple system G70, along with HSC_143, Dias_5 and HSC_135."
"HSC_135","Part of multiple system G70, along with HSC_143, Dias_5 and CWNU_1630."
"Dolidze_11","Part of multiple system G71, along with OC_0124 and FSR_0227."
"OC_0124","Part of multiple system G71, along with Dolidze_11 and FSR_0227."
"FSR_0227","Part of multiple system G71, along with Dolidze_11 and OC_0124."
"HSC_2863","Part of multiple system G72, along with HSC_2861 and ESO_332-22."
"HSC_2861","Part of multiple system G72, along with HSC_2863 and ESO_332-22."
"ESO_332-22","Part of multiple system G72, along with HSC_2863 and HSC_2861."
"HSC_1999","Part of multiple system G73, along with Haffner_15 and ESO_368-14."
"Haffner_15","Part of multiple system G73, along with HSC_1999 and ESO_368-14."
"ESO_368-14","Part of multiple system G73, along with HSC_1999 and Haffner_15."
"LP_2139","Part of multiple system G74, along with UBC_54 and HSC_1255."
"UBC_54","Part of multiple system G74, along with LP_2139 and HSC_1255."
"HSC_1255","Part of multiple system G74, along with LP_2139 and UBC_54."
"HSC_599","Part of multiple system G75, along with Berkeley_86, LP_2179, Berkeley_87 and NGC_6913."
"Berkeley_86","Part of multiple system G75, along with HSC_599, LP_2179, Berkeley_87 and NGC_6913."
"LP_2179","Part of multiple system G75, along with HSC_599, Berkeley_86, Berkeley_87 and NGC_6913."
"Berkeley_87","Part of multiple system G75, along with HSC_599, Berkeley_86, LP_2179 and NGC_6913."
"NGC_6913","Part of multiple system G75, along with HSC_599, Berkeley_86, LP_2179 and Berkeley_87."
"HXHWL_15","Part of multiple system G76, along with LP_2220 and HSC_2080."
"LP_2220","Part of multiple system G76, along with HXHWL_15 and HSC_2080."
"HSC_2080","Part of multiple system G76, along with HXHWL_15 and LP_2220."
"HSC_2946","Part of multiple system G77, along with LP_282 and NGC_6404."
"LP_282","Part of multiple system G77, along with HSC_2946 and NGC_6404."
"NGC_6404","Part of multiple system G77, along with HSC_2946 and LP_282."
"Theia_2185","Part of multiple system G78, along with LP_403 and HSC_2368."
"LP_403","Part of multiple system G78, along with Theia_2185 and HSC_2368."
"HSC_2368","Part of multiple system G78, along with Theia_2185 and LP_403."
"UBC_1105","Part of multiple system G79, along with FSR_0224 and UBC_1103."
"FSR_0224","Part of multiple system G79, along with UBC_1105 and UBC_1103."
"UBC_1103","Part of multiple system G79, along with UBC_1105 and FSR_0224."
"HSC_1292","Part of multiple system G8, along with CWNU_350 and ASCC_13."
"CWNU_350","Part of multiple system G8, along with HSC_1292 and ASCC_13."
"ASCC_13","Part of multiple system G8, along with HSC_1292 and CWNU_350."
"HSC_659","Part of multiple system G80, along with FSR_0258 and HSC_653."
"FSR_0258","Part of multiple system G80, along with HSC_659 and HSC_653."
"HSC_653","Part of multiple system G80, along with HSC_659 and FSR_0258."
"Alessi-Teutsch_5","Part of multiple system G81, along with HSC_816, FSR_0369, UBC_168 and HSC_789."
"HSC_816","Part of multiple system G81, along with Alessi-Teutsch_5, FSR_0369, UBC_168 and HSC_789."
"FSR_0369","Part of multiple system G81, along with Alessi-Teutsch_5, HSC_816, UBC_168 and HSC_789."
"UBC_168","Part of multiple system G81, along with Alessi-Teutsch_5, HSC_816, FSR_0369 and HSC_789."
"HSC_789","Part of multiple system G81, along with Alessi-Teutsch_5, HSC_816, FSR_0369 and UBC_168."
"Theia_4","Part of multiple system G82, along with FSR_0416, HSC_862, UBC_178, HSC_892, ASCC_125 and UPK_198."
"FSR_0416","Part of multiple system G82, along with Theia_4, HSC_862, UBC_178, HSC_892, ASCC_125 and UPK_198."
"HSC_862","Part of multiple system G82, along with Theia_4, FSR_0416, UBC_178, HSC_892, ASCC_125 and UPK_198."
"UBC_178","Part of multiple system G82, along with Theia_4, FSR_0416, HSC_862, HSC_892, ASCC_125 and UPK_198."
"HSC_892","Part of multiple system G82, along with Theia_4, FSR_0416, HSC_862, UBC_178, ASCC_125 and UPK_198."
"ASCC_125","Part of multiple system G82, along with Theia_4, FSR_0416, HSC_862, UBC_178, HSC_892 and UPK_198."
"UPK_198","Part of multiple system G82, along with Theia_4, FSR_0416, HSC_862, UBC_178, HSC_892 and ASCC_125."
"FSR_0435","Part of multiple system G83, along with HSC_855, HSC_888 and HXHWL_45."
"HSC_855","Part of multiple system G83, along with FSR_0435, HSC_888 and HXHWL_45."
"HSC_888","Part of multiple system G83, along with FSR_0435, HSC_855 and HXHWL_45."
"HXHWL_45","Part of multiple system G83, along with FSR_0435, HSC_855 and HSC_888."
"CWNU_1298","Part of multiple system G84, along with FSR_0498 and Stock_20."
"FSR_0498","Part of multiple system G84, along with CWNU_1298 and Stock_20."
"Stock_20","Part of multiple system G84, along with CWNU_1298 and FSR_0498."
"HSC_1052","Part of multiple system G85, along with HSC_1082, CWNU_77, FSR_0569 and UBC_415."
"HSC_1082","Part of multiple system G85, along with HSC_1052, CWNU_77, FSR_0569 and UBC_415."
"CWNU_77","Part of multiple system G85, along with HSC_1052, HSC_1082, FSR_0569 and UBC_415."
"FSR_0569","Part of multiple system G85, along with HSC_1052, HSC_1082, CWNU_77 and UBC_415."
"UBC_415","Part of multiple system G85, along with HSC_1052, HSC_1082, CWNU_77 and FSR_0569."
"FSR_0732","Part of multiple system G86, along with Berkeley_14A and Theia_2901."
"Berkeley_14A","Part of multiple system G86, along with FSR_0732 and Theia_2901."
"Theia_2901","Part of multiple system G86, along with FSR_0732 and Berkeley_14A."
"FSR_1017","Part of multiple system G87, along with Melotte_25 and HSC_1152."
"Melotte_25","Part of multiple system G87, along with FSR_1017 and HSC_1152."
"HSC_1152","Part of multiple system G87, along with FSR_1017 and Melotte_25."
"FSR_1117","Part of multiple system G88, along with FSR_1115 and Theia_15."
"FSR_1115","Part of multiple system G88, along with FSR_1117 and Theia_15."
"Theia_15","Part of multiple system G88, along with FSR_1117 and FSR_1115."
"OC_0377","Part of multiple system G89, along with BDSB_96, FSR_1178 and vdBergh_92."
"BDSB_96","Part of multiple system G89, along with OC_0377, FSR_1178 and vdBergh_92."
"FSR_1178","Part of multiple system G89, along with OC_0377, BDSB_96 and vdBergh_92."
"vdBergh_92","Part of multiple system G89, along with OC_0377, BDSB_96 and FSR_1178."
"COIN-Gaia_18","Part of multiple system G9, along with HSC_1341 and ASCC_14."
"HSC_1341","Part of multiple system G9, along with COIN-Gaia_18 and ASCC_14."
"ASCC_14","Part of multiple system G9, along with COIN-Gaia_18 and HSC_1341."
"HXHWL_17","Part of multiple system G90, along with NGC_2343 and FSR_1185."
"NGC_2343","Part of multiple system G90, along with HXHWL_17 and FSR_1185."
"FSR_1185","Part of multiple system G90, along with HXHWL_17 and NGC_2343."
"OC_0480","Part of multiple system G91, along with UBC_1444, FSR_1418 and FSR_1424."
"UBC_1444","Part of multiple system G91, along with OC_0480, FSR_1418 and FSR_1424."
"FSR_1418","Part of multiple system G91, along with OC_0480, UBC_1444 and FSR_1424."
"FSR_1424","Part of multiple system G91, along with OC_0480, UBC_1444 and FSR_1418."
"Gulliver_11","Part of multiple system G92, along with NGC_1582, CWNU_361 and HSC_1256."
"NGC_1582","Part of multiple system G92, along with Gulliver_11, CWNU_361 and HSC_1256."
"CWNU_361","Part of multiple system G92, along with Gulliver_11, NGC_1582 and HSC_1256."
"HSC_1256","Part of multiple system G92, along with Gulliver_11, NGC_1582 and CWNU_361."
"Gulliver_22","Part of multiple system G93, along with HSC_1427, HSC_1441 and HSC_1428."
"HSC_1427","Part of multiple system G93, along with Gulliver_22, HSC_1441 and HSC_1428."
"HSC_1441","Part of multiple system G93, along with Gulliver_22, HSC_1427 and HSC_1428."
"HSC_1428","Part of multiple system G93, along with Gulliver_22, HSC_1427 and HSC_1441."
"UBC_1100","Part of multiple system G94, along with Gulliver_23 and Berkeley_85."
"Gulliver_23","Part of multiple system G94, along with UBC_1100 and Berkeley_85."
"Berkeley_85","Part of multiple system G94, along with UBC_1100 and Gulliver_23."
"Gulliver_49","Part of multiple system G95, along with UBC_1184 and NGC_7654."
"UBC_1184","Part of multiple system G95, along with Gulliver_49 and NGC_7654."
"NGC_7654","Part of multiple system G95, along with Gulliver_49 and UBC_1184."
"CWNU_1866","Part of multiple system G96, along with Gulliver_58, UBC_522 and CWNU_480."
"Gulliver_58","Part of multiple system G96, along with CWNU_1866, UBC_522 and CWNU_480."
"UBC_522","Part of multiple system G96, along with CWNU_1866, Gulliver_58 and CWNU_480."
"CWNU_480","Part of multiple system G96, along with CWNU_1866, Gulliver_58 and UBC_522."
"Theia_1891","Part of multiple system G97, along with HSC_2824, NGC_6249 and Harvard_13."
"HSC_2824","Part of multiple system G97, along with Theia_1891, NGC_6249 and Harvard_13."
"NGC_6249","Part of multiple system G97, along with Theia_1891, HSC_2824 and Harvard_13."
"Harvard_13","Part of multiple system G97, along with Theia_1891, HSC_2824 and NGC_6249."
"NGC_6200","Part of multiple system G98, along with Theia_2052 and Hogg_22."
"Theia_2052","Part of multiple system G98, along with NGC_6200 and Hogg_22."
"Hogg_22","Part of multiple system G98, along with NGC_6200 and Theia_2052."
"Theia_850","Part of multiple system G99, along with HSC_1033 and HSC_1068."
"HSC_1033","Part of multiple system G99, along with Theia_850 and HSC_1068."
"HSC_1068","Part of multiple system G99, along with Theia_850 and HSC_1033."
